session_date,sku_id,spike_flag,unit_cost,unit_price,units_sold,units_refunded,stock_available,restock_lead_days
2025-03-27,DQProduk-031,0,119850.0,134850.0,15,1,192,3
2025-03-28,DQProduk-031,0,119850.0,134850.0,18,0,201,5
2025-03-29,DQProduk-031,0,119850.0,134850.0,26,5,89,3
2025-03-30,DQProduk-031,0,119850.0,134850.0,12,0,159,14
2025-03-31,DQProduk-031,0,119850.0,134850.0,18,3,28,1
2025-01-01,DQProduk-032,1,179850.0,224850.0,12,3,67,3
2025-01-02,DQProduk-032,0,179850.0,224850.0,7,0,195,3
2025-01-03,DQProduk-032,0,179850.0,224850.0,3,0,178,2
2025-01-04,DQProduk-032,0,179850.0,224850.0,6,0,160,2
2025-01-05,DQProduk-032,0,179850.0,224850.0,6,1,132,1
2025-01-06,DQProduk-032,1,179850.0,224850.0,13,2,36,1
2025-01-07,DQProduk-032,0,179850.0,224850.0,6,0,38,5
2025-01-08,DQProduk-032,0,179850.0,224850.0,6,0,136,2
2025-01-09,DQProduk-032,0,179850.0,224850.0,5,1,97,5
2025-01-10,DQProduk-032,0,179850.0,224850.0,3,0,187,1
2025-01-11,DQProduk-032,0,179850.0,224850.0,7,2,100,0
2025-01-12,DQProduk-032,0,179850.0,224850.0,5,1,110,1
2025-01-13,DQProduk-032,1,179850.0,224850.0,14,1,114,5
2025-01-14,DQProduk-032,0,179850.0,224850.0,4,1,106,3
2025-01-15,DQProduk-032,0,179850.0,224850.0,3,0,79,1
2025-01-16,DQProduk-032,0,179850.0,224850.0,9,1,128,0
2025-01-17,DQProduk-032,0,179850.0,224850.0,1,0,94,5
2025-01-18,DQProduk-032,0,179850.0,224850.0,7,1,204,3
2025-01-19,DQProduk-032,0,179850.0,224850.0,1,0,174,2
2025-01-20,DQProduk-032,0,179850.0,224850.0,4,0,80,3
2025-01-21,DQProduk-032,0,179850.0,224850.0,9,0,84,0
2025-01-22,DQProduk-032,0,179850.0,224850.0,4,0,79,2
2025-01-23,DQProduk-032,0,179850.0,224850.0,5,2,30,2
2025-01-24,DQProduk-032,0,179850.0,224850.0,9,2,90,2
2025-01-25,DQProduk-032,0,179850.0,224850.0,7,0,123,1
2025-01-26,DQProduk-032,0,179850.0,224850.0,2,0,132,1
2025-01-27,DQProduk-032,1,179850.0,224850.0,15,2,106,2
2025-01-28,DQProduk-032,0,179850.0,224850.0,5,1,183,3
2025-01-29,DQProduk-032,0,179850.0,224850.0,3,0,164,3
2025-01-30,DQProduk-032,0,179850.0,224850.0,3,0,110,5
2025-01-31,DQProduk-032,0,179850.0,224850.0,1,0,97,2
2025-02-01,DQProduk-032,0,179850.0,224850.0,6,0,50,1
2025-02-02,DQProduk-032,0,179850.0,224850.0,7,1,163,14
2025-02-03,DQProduk-032,0,179850.0,224850.0,5,0,136,0
2025-02-04,DQProduk-032,0,179850.0,224850.0,2,0,176,5
2025-02-05,DQProduk-032,0,179850.0,224850.0,2,0,124,1
2025-02-06,DQProduk-032,0,179850.0,224850.0,6,0,39,5
2025-02-07,DQProduk-032,1,179850.0,224850.0,17,3,47,5
2025-02-08,DQProduk-032,0,179850.0,224850.0,3,0,65,3
2025-02-09,DQProduk-032,0,179850.0,224850.0,4,1,21,1
2025-02-10,DQProduk-032,0,179850.0,224850.0,4,0,108,1
2025-02-11,DQProduk-032,0,179850.0,224850.0,5,0,136,3
2025-02-12,DQProduk-032,0,179850.0,224850.0,4,0,74,2
2025-02-13,DQProduk-032,0,179850.0,224850.0,3,0,160,2
2025-02-14,DQProduk-032,0,179850.0,224850.0,5,0,88,7
2025-02-15,DQProduk-032,0,179850.0,224850.0,4,0,65,3
2025-02-16,DQProduk-032,0,179850.0,224850.0,2,0,33,1
2025-02-17,DQProduk-032,0,179850.0,224850.0,4,0,171,2
2025-02-18,DQProduk-032,0,179850.0,224850.0,9,0,128,3
2025-02-19,DQProduk-032,1,179850.0,224850.0,8,1,174,2
2025-02-20,DQProduk-032,0,179850.0,224850.0,4,0,44,3
2025-02-21,DQProduk-032,0,179850.0,224850.0,9,1,83,2
2025-02-22,DQProduk-032,0,179850.0,224850.0,6,1,47,3
2025-02-23,DQProduk-032,0,179850.0,224850.0,4,1,107,3
2025-02-24,DQProduk-032,0,179850.0,224850.0,2,0,61,2
2025-02-25,DQProduk-032,0,179850.0,224850.0,6,0,195,2
2025-02-26,DQProduk-032,0,179850.0,224850.0,5,0,190,3
2025-02-27,DQProduk-032,0,179850.0,224850.0,6,0,136,2
2025-02-28,DQProduk-032,1,179850.0,224850.0,15,2,187,2
2025-03-01,DQProduk-032,0,179850.0,224850.0,2,0,53,2
2025-03-02,DQProduk-032,0,179850.0,224850.0,3,1,177,5
2025-03-03,DQProduk-032,1,179850.0,224850.0,17,2,107,5
2025-03-04,DQProduk-032,0,179850.0,224850.0,3,1,142,3
2025-03-05,DQProduk-032,0,179850.0,224850.0,9,1,43,2
2025-03-06,DQProduk-032,0,179850.0,224850.0,3,0,167,3
2025-03-07,DQProduk-032,0,179850.0,224850.0,5,0,141,1
2025-03-08,DQProduk-032,0,179850.0,224850.0,5,0,171,3
2025-03-09,DQProduk-032,1,179850.0,224850.0,21,2,74,2
2025-03-10,DQProduk-032,0,179850.0,224850.0,5,1,192,3
2025-03-11,DQProduk-032,0,179850.0,224850.0,8,1,45,3
2025-03-12,DQProduk-032,0,179850.0,224850.0,3,0,189,5
2025-03-13,DQProduk-032,0,179850.0,224850.0,2,0,83,1
2025-03-14,DQProduk-032,0,179850.0,224850.0,5,0,142,5
2025-03-15,DQProduk-032,0,179850.0,224850.0,3,0,47,3
2025-03-16,DQProduk-032,0,179850.0,224850.0,5,0,115,0
2025-03-17,DQProduk-032,0,179850.0,224850.0,4,0,92,3
2025-03-18,DQProduk-032,0,179850.0,224850.0,5,0,63,7
2025-03-19,DQProduk-032,0,179850.0,224850.0,6,1,51,1
2025-03-20,DQProduk-032,0,179850.0,224850.0,6,0,124,3
2025-03-21,DQProduk-032,0,179850.0,224850.0,7,0,157,1
2025-03-22,DQProduk-032,0,179850.0,224850.0,2,0,136,1
2025-03-23,DQProduk-032,0,179850.0,224850.0,3,0,202,14
2025-03-24,DQProduk-032,0,179850.0,224850.0,3,0,97,1
2025-03-25,DQProduk-032,0,179850.0,224850.0,5,1,113,2
2025-03-26,DQProduk-032,0,179850.0,224850.0,5,0,93,2
2025-03-27,DQProduk-032,0,179850.0,224850.0,3,0,19,2
2025-03-28,DQProduk-032,1,179850.0,224850.0,19,1,29,1
2025-03-29,DQProduk-032,0,179850.0,224850.0,5,0,90,14
2025-03-30,DQProduk-032,0,179850.0,224850.0,7,0,121,3
2025-03-31,DQProduk-032,0,179850.0,224850.0,5,0,15,3
2025-01-01,DQProduk-033,0,164850.0,194850.0,6,0,149,3
2025-01-02,DQProduk-033,0,164850.0,194850.0,6,0,166,5
2025-01-03,DQProduk-033,0,164850.0,194850.0,8,0,207,5
2025-01-04,DQProduk-033,0,164850.0,194850.0,8,0,143,5
2025-01-05,DQProduk-033,0,164850.0,194850.0,10,1,113,7
2025-01-06,DQProduk-033,0,164850.0,194850.0,8,0,41,3
2025-01-07,DQProduk-033,0,164850.0,194850.0,9,0,173,1
2025-01-08,DQProduk-033,0,164850.0,194850.0,9,1,175,1
2025-01-09,DQProduk-033,0,164850.0,194850.0,6,0,120,5
2025-01-10,DQProduk-033,0,164850.0,194850.0,6,0,100,3
2025-01-11,DQProduk-033,0,164850.0,194850.0,4,1,84,2
2025-01-12,DQProduk-033,0,164850.0,194850.0,5,1,81,14
2025-01-13,DQProduk-033,0,164850.0,194850.0,8,0,167,5
2025-01-14,DQProduk-033,0,164850.0,194850.0,2,1,125,2
2025-01-15,DQProduk-033,0,164850.0,194850.0,6,0,29,3
2025-01-16,DQProduk-033,0,164850.0,194850.0,9,0,137,1
2025-01-17,DQProduk-033,1,164850.0,194850.0,10,1,158,7
2025-01-18,DQProduk-033,1,164850.0,194850.0,16,2,180,3
2025-01-19,DQProduk-033,0,164850.0,194850.0,9,0,135,5
2025-01-20,DQProduk-033,0,164850.0,194850.0,5,0,115,5
2025-01-21,DQProduk-033,0,164850.0,194850.0,8,1,152,5
2025-01-22,DQProduk-033,0,164850.0,194850.0,9,0,163,3
2025-01-23,DQProduk-033,0,164850.0,194850.0,8,0,41,3
2025-01-24,DQProduk-033,0,164850.0,194850.0,7,0,61,5
2025-01-25,DQProduk-033,0,164850.0,194850.0,6,0,162,2
2025-01-26,DQProduk-033,0,164850.0,194850.0,1,0,141,1
2025-01-27,DQProduk-033,0,164850.0,194850.0,4,0,74,3
2025-01-28,DQProduk-033,0,164850.0,194850.0,12,0,178,2
2025-01-29,DQProduk-033,0,164850.0,194850.0,10,2,69,5
2025-01-30,DQProduk-033,0,164850.0,194850.0,7,0,116,2
2025-01-31,DQProduk-033,0,164850.0,194850.0,6,0,121,7
2025-02-01,DQProduk-033,0,164850.0,194850.0,8,0,136,7
2025-02-02,DQProduk-033,0,164850.0,194850.0,4,0,132,2
2025-02-03,DQProduk-033,1,164850.0,194850.0,21,4,43,2
2025-02-04,DQProduk-033,0,164850.0,194850.0,4,0,119,3
2025-02-05,DQProduk-033,0,164850.0,194850.0,6,1,167,2
2025-02-06,DQProduk-033,0,164850.0,194850.0,4,0,151,1
2025-02-07,DQProduk-033,0,164850.0,194850.0,4,0,37,5
2025-02-08,DQProduk-033,0,164850.0,194850.0,6,0,166,5
2025-02-09,DQProduk-033,0,164850.0,194850.0,6,0,190,5
2025-02-10,DQProduk-033,1,164850.0,194850.0,25,2,85,0
2025-02-11,DQProduk-033,0,164850.0,194850.0,6,0,33,7
2025-02-12,DQProduk-033,0,164850.0,194850.0,5,1,79,2
2025-02-13,DQProduk-033,0,164850.0,194850.0,4,0,82,5
2025-02-14,DQProduk-033,0,164850.0,194850.0,4,0,65,3
2025-02-15,DQProduk-033,0,164850.0,194850.0,12,1,138,5
2025-02-16,DQProduk-033,0,164850.0,194850.0,7,0,156,3
2025-02-17,DQProduk-033,0,164850.0,194850.0,5,0,141,5
2025-02-18,DQProduk-033,1,164850.0,194850.0,30,3,111,7
2025-02-19,DQProduk-033,0,164850.0,194850.0,3,0,170,14
2025-02-20,DQProduk-033,0,164850.0,194850.0,7,0,93,7
2025-02-21,DQProduk-033,0,164850.0,194850.0,5,0,179,2
2025-02-22,DQProduk-033,0,164850.0,194850.0,2,0,33,1
2025-02-23,DQProduk-033,0,164850.0,194850.0,5,0,35,14
2025-02-24,DQProduk-033,0,164850.0,194850.0,10,2,37,5
2025-02-25,DQProduk-033,0,164850.0,194850.0,7,2,75,7
2025-02-26,DQProduk-033,0,164850.0,194850.0,7,0,81,0
2025-02-27,DQProduk-033,0,164850.0,194850.0,4,0,91,1
2025-02-28,DQProduk-033,0,164850.0,194850.0,7,0,41,2
2025-03-01,DQProduk-033,1,164850.0,194850.0,16,5,135,0
2025-03-02,DQProduk-033,1,164850.0,194850.0,24,2,223,2
2025-03-03,DQProduk-033,0,164850.0,194850.0,9,0,123,7
2025-03-04,DQProduk-033,0,164850.0,194850.0,10,2,202,1
2025-03-05,DQProduk-033,0,164850.0,194850.0,3,0,158,5
2025-03-06,DQProduk-033,0,164850.0,194850.0,10,0,184,2
2025-03-07,DQProduk-033,1,164850.0,194850.0,26,2,106,7
2025-03-08,DQProduk-033,0,164850.0,194850.0,10,0,64,3
2025-03-09,DQProduk-033,0,164850.0,194850.0,7,0,192,2
2025-03-10,DQProduk-033,0,164850.0,194850.0,6,0,128,1
2025-03-11,DQProduk-033,1,164850.0,194850.0,23,2,123,3
2025-03-12,DQProduk-033,0,164850.0,194850.0,6,0,56,2
2025-03-13,DQProduk-033,0,164850.0,194850.0,11,0,58,2
2025-03-14,DQProduk-033,0,164850.0,194850.0,4,0,201,2
2025-03-15,DQProduk-033,0,164850.0,194850.0,12,0,141,2
2025-03-16,DQProduk-033,0,164850.0,194850.0,7,1,107,7
2025-03-17,DQProduk-033,0,164850.0,194850.0,5,0,27,14
2025-03-18,DQProduk-033,0,164850.0,194850.0,4,0,80,5
2025-03-19,DQProduk-033,0,164850.0,194850.0,5,1,177,3
2025-03-20,DQProduk-033,0,164850.0,194850.0,3,0,20,7
2025-03-21,DQProduk-033,0,164850.0,194850.0,5,0,115,0
2025-03-22,DQProduk-033,0,164850.0,194850.0,5,0,68,5
2025-03-23,DQProduk-033,0,164850.0,194850.0,3,0,15,3
2025-03-24,DQProduk-033,0,164850.0,194850.0,9,0,165,5
2025-03-25,DQProduk-033,0,164850.0,194850.0,10,1,77,14
2025-03-26,DQProduk-033,0,164850.0,194850.0,8,1,87,3
2025-03-27,DQProduk-033,0,164850.0,194850.0,8,1,96,7
2025-03-28,DQProduk-033,0,164850.0,194850.0,6,1,116,1
2025-03-29,DQProduk-033,0,164850.0,194850.0,5,0,171,3
2025-03-30,DQProduk-033,0,164850.0,194850.0,8,0,39,2
2025-03-31,DQProduk-033,0,164850.0,194850.0,11,1,126,3
2025-01-01,DQProduk-034,0,314850.0,389850.0,12,2,35,7
2025-01-02,DQProduk-034,0,314850.0,389850.0,15,1,97,2
2025-01-03,DQProduk-034,1,314850.0,389850.0,30,2,111,2
2025-01-04,DQProduk-034,0,314850.0,389850.0,18,0,140,2
2025-01-05,DQProduk-034,0,314850.0,389850.0,14,1,181,1
2025-01-06,DQProduk-034,0,314850.0,389850.0,14,1,126,3
2025-01-07,DQProduk-034,0,314850.0,389850.0,12,1,202,1
2025-01-08,DQProduk-034,0,314850.0,389850.0,22,2,188,1
2025-01-09,DQProduk-034,0,314850.0,389850.0,21,1,86,2
2025-01-10,DQProduk-034,0,314850.0,389850.0,9,0,128,2
2025-01-11,DQProduk-034,1,314850.0,389850.0,42,4,119,3
2025-01-12,DQProduk-034,1,314850.0,389850.0,69,9,132,3
2025-01-13,DQProduk-034,0,314850.0,389850.0,15,1,150,3
2025-01-14,DQProduk-034,1,314850.0,389850.0,41,5,71,3
2025-01-15,DQProduk-034,0,314850.0,389850.0,9,0,71,2
2025-01-16,DQProduk-034,0,314850.0,389850.0,9,1,106,2
2025-01-17,DQProduk-034,0,314850.0,389850.0,16,1,69,1
2025-01-18,DQProduk-034,0,314850.0,389850.0,13,0,77,14
2025-01-19,DQProduk-034,0,314850.0,389850.0,17,2,43,7
2025-01-20,DQProduk-034,0,314850.0,389850.0,9,0,71,5
2025-01-21,DQProduk-034,1,314850.0,389850.0,45,3,86,0
2025-01-22,DQProduk-034,1,314850.0,389850.0,48,3,202,5
2025-01-23,DQProduk-034,0,314850.0,389850.0,8,0,149,3
2025-01-24,DQProduk-034,0,314850.0,389850.0,13,0,60,1
2025-01-25,DQProduk-034,0,314850.0,389850.0,12,0,174,2
2025-01-26,DQProduk-034,0,314850.0,389850.0,11,1,158,3
2025-01-27,DQProduk-034,1,314850.0,389850.0,71,10,127,3
2025-01-28,DQProduk-034,0,314850.0,389850.0,19,4,116,2
2025-01-29,DQProduk-034,0,314850.0,389850.0,13,1,23,2
2025-01-30,DQProduk-034,0,314850.0,389850.0,12,2,193,2
2025-01-31,DQProduk-034,0,314850.0,389850.0,12,0,80,5
2025-02-01,DQProduk-034,1,314850.0,389850.0,39,2,197,3
2025-02-02,DQProduk-034,0,314850.0,389850.0,19,1,115,3
2025-02-03,DQProduk-034,0,314850.0,389850.0,21,0,208,1
2025-02-04,DQProduk-034,0,314850.0,389850.0,17,0,86,3
2025-02-05,DQProduk-034,1,314850.0,389850.0,31,5,157,5
2025-02-06,DQProduk-034,1,314850.0,389850.0,38,4,147,2
2025-02-07,DQProduk-034,0,314850.0,389850.0,17,1,39,1
2025-02-08,DQProduk-034,0,314850.0,389850.0,16,3,104,5
2025-02-09,DQProduk-034,0,314850.0,389850.0,11,1,58,3
2025-02-10,DQProduk-034,0,314850.0,389850.0,13,0,135,3
2025-02-11,DQProduk-034,1,314850.0,389850.0,29,1,220,1
2025-02-12,DQProduk-034,0,314850.0,389850.0,13,0,147,5
2025-02-13,DQProduk-034,0,314850.0,389850.0,11,1,139,1
2025-02-14,DQProduk-034,0,314850.0,389850.0,14,1,77,3
2025-02-15,DQProduk-034,0,314850.0,389850.0,16,0,35,5
2025-02-16,DQProduk-034,0,314850.0,389850.0,21,1,193,3
2025-02-17,DQProduk-034,0,314850.0,389850.0,16,0,55,1
2025-02-18,DQProduk-034,0,314850.0,389850.0,10,0,136,1
2025-02-19,DQProduk-034,0,314850.0,389850.0,20,3,195,5
2025-02-20,DQProduk-034,0,314850.0,389850.0,16,2,101,2
2025-02-21,DQProduk-034,0,314850.0,389850.0,11,2,160,3
2025-02-22,DQProduk-034,0,314850.0,389850.0,21,0,182,3
2025-02-23,DQProduk-034,0,314850.0,389850.0,14,0,135,3
2025-02-24,DQProduk-034,0,314850.0,389850.0,9,0,59,1
2025-02-25,DQProduk-034,0,314850.0,389850.0,8,0,94,3
2025-02-26,DQProduk-034,0,314850.0,389850.0,12,0,119,0
2025-02-27,DQProduk-034,0,314850.0,389850.0,9,0,150,2
2025-02-28,DQProduk-034,1,314850.0,389850.0,46,6,92,2
2025-03-01,DQProduk-034,0,314850.0,389850.0,12,0,105,1
2025-03-02,DQProduk-034,0,314850.0,389850.0,16,0,184,3
2025-03-03,DQProduk-034,0,314850.0,389850.0,14,0,151,2
2025-03-04,DQProduk-034,0,314850.0,389850.0,14,0,153,5
2025-03-05,DQProduk-034,0,314850.0,389850.0,16,0,117,1
2025-03-06,DQProduk-034,0,314850.0,389850.0,14,0,70,3
2025-03-07,DQProduk-034,0,314850.0,389850.0,14,0,35,2
2025-03-08,DQProduk-034,0,314850.0,389850.0,11,1,181,3
2025-03-09,DQProduk-034,0,314850.0,389850.0,15,0,131,2
2025-03-10,DQProduk-034,0,314850.0,389850.0,14,0,176,2
2025-03-11,DQProduk-034,1,314850.0,389850.0,29,1,92,3
2025-03-12,DQProduk-034,0,314850.0,389850.0,15,0,35,0
2025-03-13,DQProduk-034,0,314850.0,389850.0,10,0,203,2
2025-03-14,DQProduk-034,1,314850.0,389850.0,48,2,140,1
2025-03-15,DQProduk-034,0,314850.0,389850.0,14,0,115,1
2025-03-16,DQProduk-034,0,314850.0,389850.0,16,0,133,2
2025-03-17,DQProduk-034,0,314850.0,389850.0,18,2,103,7
2025-03-18,DQProduk-034,0,314850.0,389850.0,20,0,213,7
2025-03-19,DQProduk-034,0,314850.0,389850.0,26,3,186,1
2025-03-20,DQProduk-034,0,314850.0,389850.0,12,0,137,1
2025-03-21,DQProduk-034,0,314850.0,389850.0,10,0,30,1
2025-03-22,DQProduk-034,0,314850.0,389850.0,11,1,200,3
2025-03-23,DQProduk-034,0,314850.0,389850.0,12,1,164,3
2025-03-24,DQProduk-034,0,314850.0,389850.0,15,0,144,7
2025-03-25,DQProduk-034,0,314850.0,389850.0,11,1,136,7
2025-03-26,DQProduk-034,0,314850.0,389850.0,20,1,101,0
2025-03-27,DQProduk-034,0,314850.0,389850.0,15,0,80,2
2025-03-28,DQProduk-034,1,314850.0,389850.0,41,9,211,5
2025-03-29,DQProduk-034,0,314850.0,389850.0,13,1,175,3
2025-03-30,DQProduk-034,0,314850.0,389850.0,9,0,122,2
2025-03-31,DQProduk-034,0,314850.0,389850.0,14,1,44,1
2025-01-01,DQProduk-035,0,59850.0,119850.0,10,0,40,3
2025-01-02,DQProduk-035,0,59850.0,119850.0,6,0,185,3
2025-01-03,DQProduk-035,0,59850.0,119850.0,3,0,82,1
2025-01-04,DQProduk-035,0,59850.0,119850.0,6,0,177,3
2025-01-05,DQProduk-035,1,59850.0,119850.0,15,0,194,5
2025-01-06,DQProduk-035,0,59850.0,119850.0,6,0,205,3
2025-01-07,DQProduk-035,0,59850.0,119850.0,11,0,33,5
2025-01-08,DQProduk-035,0,59850.0,119850.0,5,0,94,1
2025-01-09,DQProduk-035,0,59850.0,119850.0,7,0,154,5
2025-01-10,DQProduk-035,0,59850.0,119850.0,2,0,179,3
2025-01-11,DQProduk-035,0,59850.0,119850.0,7,1,109,14
2025-01-12,DQProduk-035,0,59850.0,119850.0,6,1,114,2
2025-01-13,DQProduk-035,0,59850.0,119850.0,6,1,39,1
2025-01-14,DQProduk-035,0,59850.0,119850.0,4,0,121,2
2025-01-15,DQProduk-035,0,59850.0,119850.0,7,1,195,7
2025-01-16,DQProduk-035,0,59850.0,119850.0,8,2,37,2
2025-01-17,DQProduk-035,0,59850.0,119850.0,4,0,99,1
2025-01-18,DQProduk-035,0,59850.0,119850.0,4,0,14,2
2025-01-19,DQProduk-035,0,59850.0,119850.0,8,0,33,3
2025-01-20,DQProduk-035,0,59850.0,119850.0,7,0,60,14
2025-01-21,DQProduk-035,1,59850.0,119850.0,22,2,79,2
2025-01-22,DQProduk-035,0,59850.0,119850.0,4,0,153,1
2025-01-23,DQProduk-035,0,59850.0,119850.0,7,1,197,2
2025-01-24,DQProduk-035,0,59850.0,119850.0,7,0,184,1
2025-01-25,DQProduk-035,0,59850.0,119850.0,3,0,122,2
2025-01-26,DQProduk-035,0,59850.0,119850.0,5,0,180,3
2025-01-27,DQProduk-035,0,59850.0,119850.0,5,0,167,2
2025-01-28,DQProduk-035,0,59850.0,119850.0,3,0,63,2
2025-01-29,DQProduk-035,0,59850.0,119850.0,5,1,132,2
2025-01-30,DQProduk-035,1,59850.0,119850.0,15,4,91,3
2025-01-31,DQProduk-035,0,59850.0,119850.0,7,0,65,5
2025-02-01,DQProduk-035,0,59850.0,119850.0,5,0,144,5
2025-02-02,DQProduk-035,0,59850.0,119850.0,7,0,139,2
2025-02-03,DQProduk-035,0,59850.0,119850.0,7,0,159,14
2025-02-04,DQProduk-035,0,59850.0,119850.0,4,1,109,5
2025-02-05,DQProduk-035,0,59850.0,119850.0,8,0,178,3
2025-02-06,DQProduk-035,0,59850.0,119850.0,8,2,202,14
2025-02-07,DQProduk-035,1,59850.0,119850.0,12,2,60,2
2025-02-08,DQProduk-035,0,59850.0,119850.0,3,0,199,0
2025-02-09,DQProduk-035,0,59850.0,119850.0,4,1,129,2
2025-02-10,DQProduk-035,0,59850.0,119850.0,8,0,73,2
2025-02-11,DQProduk-035,0,59850.0,119850.0,7,1,21,2
2025-02-12,DQProduk-035,1,59850.0,119850.0,6,0,41,5
2025-02-13,DQProduk-035,0,59850.0,119850.0,4,0,43,3
2025-02-14,DQProduk-035,0,59850.0,119850.0,7,1,191,5
2025-02-15,DQProduk-035,0,59850.0,119850.0,6,0,204,1
2025-02-16,DQProduk-035,0,59850.0,119850.0,6,0,205,1
2025-02-17,DQProduk-035,0,59850.0,119850.0,2,0,98,3
2025-02-18,DQProduk-035,0,59850.0,119850.0,7,1,24,1
2025-02-19,DQProduk-035,0,59850.0,119850.0,5,0,77,2
2025-02-20,DQProduk-035,1,59850.0,119850.0,14,2,58,2
2025-02-21,DQProduk-035,0,59850.0,119850.0,4,0,34,5
2025-02-22,DQProduk-035,0,59850.0,119850.0,5,1,171,1
2025-02-23,DQProduk-035,0,59850.0,119850.0,7,0,41,1
2025-02-24,DQProduk-035,0,59850.0,119850.0,9,0,121,2
2025-02-25,DQProduk-035,1,59850.0,119850.0,11,0,109,3
2025-02-26,DQProduk-035,0,59850.0,119850.0,11,0,188,2
2025-02-27,DQProduk-035,1,59850.0,119850.0,15,2,69,3
2025-02-28,DQProduk-035,0,59850.0,119850.0,3,0,141,2
2025-03-01,DQProduk-035,0,59850.0,119850.0,3,0,166,3
2025-03-02,DQProduk-035,0,59850.0,119850.0,3,0,78,2
2025-03-03,DQProduk-035,0,59850.0,119850.0,6,0,133,3
2025-03-04,DQProduk-035,0,59850.0,119850.0,1,0,41,2
2025-03-05,DQProduk-035,0,59850.0,119850.0,6,0,26,1
2025-03-06,DQProduk-035,0,59850.0,119850.0,2,0,195,5
2025-03-07,DQProduk-035,0,59850.0,119850.0,6,0,164,1
2025-03-08,DQProduk-035,0,59850.0,119850.0,5,0,90,1
2025-03-09,DQProduk-035,0,59850.0,119850.0,5,0,96,5
2025-03-10,DQProduk-035,0,59850.0,119850.0,8,0,111,0
2025-03-11,DQProduk-035,0,59850.0,119850.0,5,0,44,2
2025-03-12,DQProduk-035,0,59850.0,119850.0,5,0,193,1
2025-03-13,DQProduk-035,1,59850.0,119850.0,8,1,90,1
2025-03-14,DQProduk-035,0,59850.0,119850.0,3,0,112,2
2025-03-15,DQProduk-035,0,59850.0,119850.0,3,0,199,2
2025-03-16,DQProduk-035,0,59850.0,119850.0,3,0,129,3
2025-03-17,DQProduk-035,1,59850.0,119850.0,12,3,165,1
2025-03-18,DQProduk-035,0,59850.0,119850.0,5,0,108,1
2025-03-19,DQProduk-035,0,59850.0,119850.0,1,0,134,1
2025-03-20,DQProduk-035,0,59850.0,119850.0,2,0,143,3
2025-03-21,DQProduk-035,1,59850.0,119850.0,20,2,153,3
2025-03-22,DQProduk-035,0,59850.0,119850.0,5,0,65,3
2025-03-23,DQProduk-035,0,59850.0,119850.0,5,0,97,5
2025-03-24,DQProduk-035,0,59850.0,119850.0,4,0,71,0
2025-03-25,DQProduk-035,0,59850.0,119850.0,5,0,66,3
2025-03-26,DQProduk-035,0,59850.0,119850.0,5,0,103,0
2025-03-27,DQProduk-035,1,59850.0,119850.0,12,0,138,1
2025-03-28,DQProduk-035,0,59850.0,119850.0,6,1,60,0
2025-03-29,DQProduk-035,1,59850.0,119850.0,14,2,144,5
2025-03-30,DQProduk-035,0,59850.0,119850.0,3,0,60,5
2025-03-31,DQProduk-035,0,59850.0,119850.0,5,1,56,3
